,date,market,name,fullName,code,fullCode,bubinCode
2201,2022-06-24,KOSDAQ,다올인베스트먼트,다올인베스트먼트(주),A298870,KR7298870007,1101113923764
2202,2022-06-24,KOSDAQ,하나기술,(주)하나기술,A299030,KR7299030007,1348110080937
2203,2022-06-24,KOSDAQ,더블유에스아이,(주)더블유에스아이,A299170,KR7299170001,1101116748507
2204,2022-06-24,KONEX,지앤이헬스케어,(주)지앤이헬스케어,A299480,KR7299480004,1357110098741
2205,2022-06-24,KOSDAQ,셀리드,(주)셀리드,A299660,KR7299660001,1101113572636
2206,2022-06-24,KONEX,에스엠비나,(주)에스엠비나,A299670,KR7299670000,1101115928366
2207,2022-06-24,KOSDAQ,위지윅스튜디오,(주)위지윅스튜디오,A299900,KR7299900001,1101116033833
2208,2022-06-24,KOSDAQ,베스파,(주)베스파,A299910,KR7299910000,1101115131886
2209,2022-06-24,KOSDAQ,플리토,(주)플리토,A300080,KR7300080009,1101114945246
2210,2022-06-24,KOSDAQ,라온피플,라온피플 주식회사,A300120,KR7300120003,1311110246859
2211,2022-06-24,KOSPI,한일시멘트,한일시멘트(주),A300720,KR7300720000,1101116799203
2212,2022-06-24,KOSDAQ,바이브컴퍼니,(주)바이브컴퍼니,A301300,KR7301300000,1101112021501
2213,2022-06-24,KOSDAQ,이노메트리,(주)이노메트리,A302430,KR7302430004,1345110127040
2214,2022-06-24,KOSPI,SK바이오사이언스,에스케이바이오사이언스(주),A302440,KR7302440003,1311110523736
2215,2022-06-24,KOSDAQ,리메드,(주)리메드,A302550,KR7302550009,1311110100021
2216,2022-06-24,KONEX,더콘텐츠온,(주)더콘텐츠온,A302920,KR7302920004,1101115017614
2217,2022-06-24,KOSDAQ,지니틱스,(주)지니틱스,A303030,KR7303030001,1101116793007
2218,2022-06-24,KONEX,프로테옴텍,(주)프로테옴텍,A303360,KR7303360002,1101111915094
2219,2022-06-24,KOSDAQ,이노뎁,이노뎁(주),A303530,KR7303530000,1101113820738
2220,2022-06-24,KOSDAQ,솔트룩스,(주)솔트룩스,A304100,KR7304100001,1101110301632
2221,2022-06-24,KOSDAQ,피플바이오,(주)피플바이오,A304840,KR7304840002,1101112606171
2222,2022-06-24,KOSDAQ,마이크로디지탈,(주)마이크로디지탈,A305090,KR7305090003,1348110073536
2223,2022-06-24,KOSDAQ,에스제이그룹,주식회사 에스제이그룹,A306040,KR7306040007,1101113856618
2224,2022-06-24,KOSPI,세아제강,(주)세아제강,A306200,KR7306200007,1101116860640
2225,2022-06-24,KOSDAQ,네온테크,(주)네온테크,A306620,KR7306620006,1101116852431
2226,2022-06-24,KOSDAQ,아이엘사이언스,(주)아이엘사이언스,A307180,KR7307180000,1101116859099
2227,2022-06-24,KOSDAQ,원바이오젠,(주)원바이오젠,A307280,KR7307280008,1101116860442
2228,2022-06-24,KOSDAQ,국전약품,(주)국전약품,A307750,KR7307750000,1101116868529
2229,2022-06-24,KOSDAQ,비투엔,(주)비투엔,A307870,KR7307870006,1101116869965
2230,2022-06-24,KOSDAQ,컴퍼니케이,컴퍼니케이파트너스(주),A307930,KR7307930008,1101113544263
2231,2022-06-24,KOSPI,현대오토에버,현대오토에버(주),A307950,KR7307950006,1101111935638
2232,2022-06-24,KOSDAQ,바이젠셀,바이젠셀 주식회사,A308080,KR7308080001,1101115059773
2233,2022-06-24,KOSDAQ,까스텔바작,(주)까스텔바작,A308100,KR7308100007,1101116136877
2234,2022-06-24,KOSPI,센트랄모텍,(주)센트랄모텍,A308170,KR7308170000,1942110014431
2235,2022-06-24,KONEX,테크엔,(주)테크엔,A308700,KR7308700004,1701110378746
2236,2022-06-24,KOSDAQ,오하임아이엔티,(주)오하임아이엔티,A309930,KR7309930006,1101116891801
2237,2022-06-24,KOSDAQ,애니플러스,(주)애니플러스,A310200,KR7310200001,1101116895217
2238,2022-06-24,KOSDAQ,보로노이,보로노이(주),A310210,KR7310210000,1348110326191
2239,2022-06-24,KOSDAQ,디와이씨,디와이씨(주),A310870,KR7310870001,1101116902393
2240,2022-06-24,KONEX,엘에이티,(주)엘에이티,A311060,KR7311060008,1358110251222
2241,2022-06-24,KOSDAQ,지오엘리먼트,(주)지오엘리먼트,A311320,KR7311320006,1313110059571
2242,2022-06-24,KOSDAQ,네오크레마,(주)네오크레마,A311390,KR7311390009,1101113594763
2243,2022-06-24,KOSDAQ,CJ 바이오사이언스,씨제이바이오사이언스(주),A311690,KR7311690002,1101114222503
2244,2022-06-24,KOSDAQ,에이에프더블류,에이에프더블류(주),A312610,KR7312610009,1752110007968
2245,2022-06-24,KOSDAQ,윌링스,(주)윌링스,A313760,KR7313760001,1314110144073
2246,2022-06-24,KOSDAQ,지놈앤컴퍼니,(주)지놈앤컴퍼니,A314130,KR7314130006,1341110422240
2247,2022-06-24,KOSDAQ,바이오다인,주식회사 바이오다인,A314930,KR7314930009,1101111786057
2248,2022-06-24,KOSDAQ,딥노이드,주식회사 딥노이드,A315640,KR7315640003,1101113841627
2249,2022-06-24,KOSPI,우리금융지주,(주)우리금융지주,A316140,KR7316140003,1101116981206
2250,2022-06-24,KOSDAQ,라닉스,주식회사 라닉스,A317120,KR7317120004,1311110103158
2251,2022-06-24,KOSDAQ,TS트릴리온,(주)티에스트릴리온,A317240,KR7317240000,1101116982139
2252,2022-06-24,KOSDAQ,덕산테코피아,(주)덕산테코피아,A317330,KR7317330009,2301110120607
2253,2022-06-24,KOSPI,자이에스앤디,자이에스앤디(주),A317400,KR7317400000,1101111934557
2254,2022-06-24,KOSDAQ,캐리소프트,주식회사 캐리소프트,A317530,KR7317530004,1101115551646
2255,2022-06-24,KOSDAQ,퀀타매트릭스,주식회사 퀀타매트릭스,A317690,KR7317690006,1101114481274
2256,2022-06-24,KOSDAQ,슈프리마아이디,주식회사 슈프리마아이디,A317770,KR7317770006,1311110478436
2257,2022-06-24,KOSDAQ,에스피시스템스,주식회사 에스피시스템스,A317830,KR7317830008,1801110078534
2258,2022-06-24,KOSDAQ,대모,대모엔지니어링주식회사,A317850,KR7317850006,1101110633556
2259,2022-06-24,KONEX,노드메이슨,주식회사 노드메이슨,A317860,KR7317860005,1101115209310
2260,2022-06-24,KOSDAQ,엔바이오니아,(주)엔바이오니아,A317870,KR7317870004,1101112152067
2261,2022-06-24,KOSDAQ,KBG,(주)케이비지,A318000,KR7318000007,1615110041619
2262,2022-06-24,KOSDAQ,팜스빌,주식회사 팜스빌,A318010,KR7318010006,1101111908338
2263,2022-06-24,KOSDAQ,포인트모바일,(주)포인트모바일,A318020,KR7318020005,1101113501601
2264,2022-06-24,KOSDAQ,비비씨,비비씨 주식회사,A318410,KR7318410008,1601110243678
2265,2022-06-24,KONEX,타임기술,주식회사 타임기술,A318660,KR7318660008,1942110291237
2266,2022-06-24,KOSDAQ,현대무벡스,현대무벡스(주),A319400,KR7319400008,1101117016870
2267,2022-06-24,KOSDAQ,피에스케이,피에스케이 주식회사,A319660,KR7319660007,1348110493354
2268,2022-06-24,KOSDAQ,윈텍,윈텍 주식회사,A320000,KR7320000003,1101117032545
2269,2022-06-24,KOSDAQ,프로이천,(주)프로이천,A321260,KR7321260002,1101117042271
2270,2022-06-24,KOSDAQ,티움바이오,주식회사 티움바이오,A321550,KR7321550006,1101116250940
2271,2022-06-24,KOSDAQ,와이더플래닛,(주)와이더플래닛,A321820,KR7321820003,1101114391837
2272,2022-06-24,KOSPI,현대에너지솔루션,현대에너지솔루션 주식회사,A322000,KR7322000001,1101116265410
2273,2022-06-24,KOSDAQ,티라유텍,주식회사 티라유텍,A322180,KR7322180001,1101113516105
2274,2022-06-24,KONEX,베른,베른 주식회사,A322190,KR7322190000,1648110113039
2275,2022-06-24,KOSDAQ,오로스테크놀로지,(주)오로스테크놀로지,A322310,KR7322310004,1311110104403
2276,2022-06-24,KOSDAQ,제이엘케이,(주)제이엘케이,A322510,KR7322510009,1101115340065
2277,2022-06-24,KOSDAQ,코퍼스코리아,(주)코퍼스코리아,A322780,KR7322780008,1101117062716
2278,2022-06-24,KONEX,무진메디,주식회사 무진메디,A322970,KR7322970005,1101116098324
2279,2022-06-24,KOSDAQ,엠에프엠코리아,엠에프엠코리아(주),A323230,KR7323230003,1101117067138
2280,2022-06-24,KOSDAQ,신영스팩5호,신영해피투모로우제5호기업인수목적 주식회사,A323280,KR7323280008,1101117067972
2281,2022-06-24,KONEX,다원넥스뷰,주식회사 다원넥스뷰,A323350,KR7323350009,1101114224020
2282,2022-06-24,KOSPI,카카오뱅크,주식회사 카카오뱅크,A323410,KR7323410001,1311110435767
2283,2022-06-24,KOSDAQ,박셀바이오,주식회사 박셀바이오,A323990,KR7323990002,2052110029832
2284,2022-06-24,KOSPI,에스케이바이오팜,에스케이바이오팜 주식회사,A326030,KR7326030004,1101114570720
2285,2022-06-24,KOSDAQ,RF머트리얼즈,알에프머트리얼즈(주),A327260,KR7327260006,1355110186996
2286,2022-06-24,KONEX,펨토바이오메드,주식회사 펨토바이오메드,A327610,KR7327610002,1717110094696
2287,2022-06-24,KOSDAQ,미래에셋대우스팩3호,미래에셋대우기업인수목적3호 주식회사,A328380,KR7328380001,1101117128211
2288,2022-06-24,KONEX,오션스톤,주식회사 오션스톤,A329020,KR7329020002,1801110936766
2289,2022-06-24,KOSPI,현대중공업,현대중공업주식회사,A329180,KR7329180004,2301110312741
2290,2022-06-24,KOSDAQ,위더스제약,위더스제약(주),A330350,KR7330350000,1101113069534
2291,2022-06-24,KOSPI,롯데리츠,롯데위탁관리부동산투자회사 주식회사,A330590,KR7330590001,1101117061081
2292,2022-06-24,KOSDAQ,스톤브릿지벤처스,스톤브릿지벤처스(주),A330730,KR7330730003,1101116416683
2293,2022-06-24,KOSDAQ,네패스아크,주식회사 네패스아크,A330860,KR7330860008,1501110267365
2294,2022-06-24,KOSDAQ,포커스에이치엔에스,(주)포커스에이치엔에스,A331380,KR7331380006,1101117167128
2295,2022-06-24,KOSDAQ,교보9호스팩,교보9호기업인수목적 주식회사,A331520,KR7331520007,1101117171731
2296,2022-06-24,KONEX,한국미라클피플사,(주)한국미라클피플사,A331660,KR7331660001,2844110077460
2297,2022-06-24,KOSDAQ,셀레믹스,주식회사 셀레믹스,A331920,KR7331920009,1101114481282
2298,2022-06-24,KOSDAQ,누보,(주)누보,A332290,KR7332290006,1101117182655
2299,2022-06-24,KOSDAQ,아이디피,아이디피(주),A332370,KR7332370006,1101113356410
2300,2022-06-24,KOSDAQ,와이팜,(주)와이팜,A332570,KR7332570001,1717110071503
2301,2022-06-24,KOSDAQ,하나금융14호스팩,하나금융14호기업인수목적 주식회사,A332710,KR7332710003,1101117185378
2302,2022-06-24,KOSDAQ,신한제6호스팩,신한제6호기업인수목적 주식회사,A333050,KR7333050003,1101117189544
2303,2022-06-24,KOSDAQ,일승,(주)일승,A333430,KR7333430007,1101117196523
2304,2022-06-24,KOSDAQ,엔시스,(주)엔시스,A333620,KR7333620003,1615110077268
2305,2022-06-24,KOSPI,이지스밸류플러스리츠,주식회사 이지스밸류플러스위탁관리부동산투자회사,A334890,KR7334890001,1101117173224
2306,2022-06-24,KOSDAQ,프레스티지바이오로직,프레스티지바이오로직스(주),A334970,KR7334970001,1101115739804
2307,2022-06-24,KOSDAQ,프리시젼바이오,프리시젼바이오(주),A335810,KR7335810008,1601110265995
2308,2022-06-24,KOSDAQ,IBKS제12호스팩,아이비케이에스제12호기업인수목적 주식회사,A335870,KR7335870002,1101117222352
2309,2022-06-24,KOSDAQ,비올,(주)비올,A335890,KR7335890000,1101117221677
2310,2022-06-24,KONEX,타스컴,주식회사 타스컴,A336040,KR7336040001,1101115361566
2311,2022-06-24,KOSDAQ,웨이버스,(주)웨이버스,A336060,KR7336060009,1101117224647
2312,2022-06-24,KOSPI,두산퓨얼셀,두산퓨얼셀 주식회사,A336260,KR7336260005,2149110058935
2313,2022-06-24,KOSPI,솔루스첨단소재,솔루스첨단소재 주식회사,A336370,KR7336370002,2149110058927
2314,2022-06-24,KOSDAQ,대신밸런스제8호스팩,대신밸런스제8호기업인수목적 주식회사,A336570,KR7336570007,1101117232799
2315,2022-06-24,KOSDAQ,SK5호스팩,에스케이제5호기업인수목적 주식회사,A337450,KR7337450001,1101117236783
2316,2022-06-24,KONEX,유엑스엔,주식회사 유엑스엔,A337840,KR7337840003,1311110312428
2317,2022-06-24,KOSDAQ,브랜드엑스코퍼레이션,주식회사 브랜드엑스코퍼레이션,A337930,KR7337930002,1101116496172
2318,2022-06-24,KOSPI,NH프라임리츠,주식회사 엔에이치프라임위탁관리부동산투자회사,A338100,KR7338100001,1101117123732
2319,2022-06-24,KOSDAQ,뷰노,주식회사 뷰노,A338220,KR7338220007,1348110319279
2320,2022-06-24,KOSPI,교촌에프앤비,교촌에프앤비(주),A339770,KR7339770000,1752110009005
2321,2022-06-24,KOSDAQ,아이비김영,(주)아이비김영,A339950,KR7339950008,1101117257507
2322,2022-06-24,KOSDAQ,하이제5호스팩,하이제5호기업인수목적 주식회사,A340120,KR7340120005,1801110093095
2323,2022-06-24,KOSDAQ,SK6호스팩,에스케이제6호기업인수목적 주식회사,A340350,KR7340350008,1101117262936
2324,2022-06-24,KOSDAQ,다보링크,주식회사 다보링크,A340360,KR7340360007,1101117263174
2325,2022-06-24,KOSDAQ,세림B&G,(주)세림비앤지,A340440,KR7340440007,1101117262754
2326,2022-06-24,KOSDAQ,티앤엘,(주)티앤엘,A340570,KR7340570001,1345110028404
2327,2022-06-24,KOSDAQ,유일에너테크,유일에너테크(주),A340930,KR7340930007,1358110211565
2328,2022-06-24,KOSDAQ,하나금융15호스팩,하나금융15호기업인수목적 주식회사,A341160,KR7341160000,1101117270864
2329,2022-06-24,KONEX,이앤에치,주식회사 이앤에치,A341310,KR7341310001,1154110026255
2330,2022-06-24,KOSDAQ,케이비제20호스팩,케이비제20호기업인수목적 주식회사,A342550,KR7342550001,1101117286663
2331,2022-06-24,KONEX,HLB사이언스,HLB사이언스(주),A343090,KR7343090007,1101116042363
2332,2022-06-24,KOSDAQ,하나금융16호스팩,하나금융16호기업인수목적 주식회사,A343510,KR7343510004,1101117293957
2333,2022-06-24,KOSDAQ,신영스팩6호,신영해피투모로우제6호기업인수목적 주식회사,A344050,KR7344050000,1101117301932
2334,2022-06-24,KOSPI,KCC글라스,(주)케이씨씨글라스,A344820,KR7344820006,1101117342473
2335,2022-06-24,KONEX,이노진,주식회사 이노진,A344860,KR7344860002,1101113301944
2336,2022-06-24,KOSDAQ,센코,주식회사 센코,A347000,KR7347000002,1411110025962
2337,2022-06-24,KOSDAQ,케이프이에스제4호,케이프이에스제4호기업인수목적 주식회사,A347140,KR7347140006,1101117343744
2338,2022-06-24,KOSDAQ,라이프시맨틱스,주식회사 라이프시맨틱스,A347700,KR7347700007,1101114969189
2339,2022-06-24,KOSDAQ,피엔케이피부임상연구센타,피엔케이피부임상연구센타(주),A347740,KR7347740003,1101114445725
2340,2022-06-24,KOSDAQ,핌스,주식회사 핌스,A347770,KR7347770000,1201110799950
2341,2022-06-24,KOSDAQ,알체라,주식회사 알체라,A347860,KR7347860009,1101116080032
2342,2022-06-24,KOSDAQ,엠투아이,주식회사 엠투아이코퍼레이션,A347890,KR7347890006,1351110048798
2343,2022-06-24,KOSDAQ,모비릭스,주식회사 모비릭스,A348030,KR7348030008,1211110160415
2344,2022-06-24,KOSDAQ,고바이오랩,주식회사 고바이오랩,A348150,KR7348150004,1101115487437
2345,2022-06-24,KOSDAQ,넥스틴,주식회사 넥스틴,A348210,KR7348210006,1344110044981
2346,2022-06-24,KOSDAQ,위드텍,(주)위드텍,A348350,KR7348350000,1601110166341
2347,2022-06-24,KOSDAQ,엔켐,(주)엔켐,A348370,KR7348370008,1512110026289
2348,2022-06-24,KONEX,데이드림엔터,주식회사 데이드림엔터테인먼트,A348840,KR7348840000,1101113831644
2349,2022-06-24,KOSPI,제이알글로벌리츠,(주)제이알글로벌위탁관리부동산투자회사,A348950,KR7348950007,1101117263728
2350,2022-06-24,KOSDAQ,이베스트스팩5호,이베스트기업인수목적5호 주식회사,A349720,KR7349720003,1101117391420
2351,2022-06-24,KOSPI,이지스레지던스리츠,주식회사 이지스레지던스위탁관리부동산투자회사,A350520,KR7350520003,1101117375375
2352,2022-06-24,KOSDAQ,에스에이티이엔지,(주)에스에이티,A351320,KR7351320007,1101117417458
2353,2022-06-24,KOSDAQ,이삭엔지니어링,이삭엔지니어링(주),A351330,KR7351330006,1101113569865
2354,2022-06-24,KOSDAQ,IBKS제13호스팩,아이비케이에스제13호기업인수목적 주식회사,A351340,KR7351340005,1101117417309
2355,2022-06-24,KOSDAQ,씨앤씨인터내셔널,(주)씨앤씨인터내셔널,A352480,KR7352480008,1358110238402
2356,2022-06-24,KOSDAQ,씨앤투스성진,주식회사 씨앤투스성진,A352700,KR7352700009,2301110096064
2357,2022-06-24,KOSDAQ,클리노믹스,주식회사 클리노믹스,A352770,KR7352770002,1358110198797
2358,2022-06-24,KOSPI,하이브,(주)하이브,A352820,KR7352820005,1101113166546
2359,2022-06-24,KOSDAQ,오비고,(주)오비고,A352910,KR7352910004,1101112739998
2360,2022-06-24,KOSDAQ,인바이오,인바이오주식회사,A352940,KR7352940001,1512110004847
2361,2022-06-24,KOSDAQ,에이치엠씨제5호스팩,에이치엠씨아이비제5호기업인수목적 주식회사,A353060,KR7353060007,1101117423554
2362,2022-06-24,KOSDAQ,에이치엠씨제4호스팩,에이치엠씨아이비제4호기업인수목적 주식회사,A353070,KR7353070006,1101117423413
2363,2022-06-24,KOSDAQ,휴럼,(주)휴럼,A353190,KR7353190002,1101117442710
2364,2022-06-24,KOSPI,대덕전자,대덕전자(주),A353200,KR7353200009,1314110460809
2365,2022-06-24,KOSDAQ,미래에셋대우스팩 5호,미래에셋대우기업인수목적 5호 주식회사,A353490,KR7353490006,1101117437472
2366,2022-06-24,KOSDAQ,오토앤,오토앤(주),A353590,KR7353590003,1352110032202
2367,2022-06-24,KOSDAQ,이지바이오,(주)이지바이오,A353810,KR7353810005,1101117474424
2368,2022-06-24,KOSDAQ,엔젠바이오,주식회사 엔젠바이오,A354200,KR7354200008,1101115877480
2369,2022-06-24,KOSDAQ,교보10호기업인수목적,교보10호기업인수목적 주식회사,A355150,KR7355150004,1101117471470
2370,2022-06-24,KOSDAQ,티엘비,(주)티엘비,A356860,KR7356860007,1314110255979
2371,2022-06-24,KOSDAQ,싸이버원,주식회사 싸이버원,A356890,KR7356890004,1101113149287
2372,2022-06-24,KOSPI,코람코에너지리츠,주식회사 코람코에너지플러스위탁관리부동산투자회사,A357120,KR7357120005,1101117320320
2373,2022-06-24,KOSDAQ,에이치피오,주식회사 에이치피오,A357230,KR7357230002,1101114838516
2374,2022-06-24,KOSPI,미래에셋맵스리츠,㈜미래에셋맵스제1호위탁관리부동산투자회사,A357250,KR7357250000,1101117323259
2375,2022-06-24,KOSPI,마스턴프리미어리츠,주식회사 마스턴프리미어제1호위탁관리부동산투자회사,A357430,KR7357430008,1101117408720
2376,2022-06-24,KOSDAQ,석경에이티,주식회사 석경에이티,A357550,KR7357550003,1350110108445
2377,2022-06-24,KOSDAQ,아모센스,주식회사 아모센스,A357580,KR7357580000,1244110093120
2378,2022-06-24,KOSDAQ,솔브레인,솔브레인 주식회사,A357780,KR7357780006,1311110597525
2379,2022-06-24,KOSDAQ,비트나인,(주)비트나인,A357880,KR7357880004,1101115255214
