date,open,high,low,close,vol
1996-11-12,734.27,752.54,734.27,752.54,"28,086,400"
1996-11-11,727.77,729.55,720.01,729.53,"21,804,700"
1996-11-09,739.97,745.13,729.89,730.82,"17,132,000"
1996-11-08,741.83,755.26,739.11,739.11,"26,001,700"
1996-11-07,752.03,752.03,738.66,741.76,"37,676,200"
1996-11-06,736.55,747.29,734.42,747.29,"31,676,100"
1996-11-05,737.02,739.44,726.32,733.65,"32,845,200"
1996-11-04,764.53,764.53,747.42,747.42,"30,649,700"
1996-11-02,774.45,774.45,765.73,765.73,"21,529,400"
1996-11-01,763.61,767.87,761.88,767.87,"29,177,100"
1996-10-31,760.67,763.27,751.43,757.59,"28,492,200"
1996-10-30,766.68,771.15,753.43,757.09,"24,485,800"
1996-10-29,777.22,778.91,766.32,766.32,"25,490,500"
1996-10-28,790.66,794.46,780.08,780.08,"26,191,000"
1996-10-26,793.83,794.54,788.46,791.81,"17,925,700"
1996-10-25,804.34,804.34,789.95,793.78,"26,719,600"
1996-10-24,812.72,813.47,804.44,804.44,"23,825,000"
1996-10-23,818.32,819.47,811.24,811.98,"26,651,000"
1996-10-22,829.85,829.85,818.37,819.22,"26,054,900"
1996-10-21,833.29,844.09,830.6,832.62,"34,720,800"
1996-10-19,830.25,831.77,821.86,831.18,"25,433,900"
1996-10-18,843.38,846.97,830.24,830.25,"44,570,900"
1996-10-17,842.22,847.25,834.59,839.73,"54,485,200"
1996-10-16,831.89,835.24,824.45,835.17,"47,918,500"
1996-10-15,848.11,848.33,828.61,828.61,"55,159,600"
1996-10-14,845.66,848.76,838.08,842.28,"56,016,900"
1996-10-12,840.82,843.49,839.25,840.8,"36,142,200"
1996-10-11,835.38,836.96,827.19,833.43,"53,455,700"
1996-10-10,824.47,830.21,821.38,830.21,"53,890,800"
1996-10-09,804.58,817.78,803.34,817.78,"46,681,800"
1996-10-08,800.48,805.76,797.43,797.62,"39,114,800"
1996-10-07,783.29,801.39,783.29,795.33,"41,051,100"
1996-10-05,774.66,778.95,774.66,777.31,"22,827,500"
1996-10-04,790.58,791.11,776.43,776.43,"38,658,000"
1996-10-02,790.81,797.77,786.91,794.01,"45,250,100"
1996-10-01,790.02,794.32,784.24,789.47,"66,189,900"
1996-09-30,803.69,804.48,789.66,789.67,"28,716,300"
1996-09-25,787.48,798.43,787.48,793.21,"30,401,700"
1996-09-24,768.57,778.35,768.57,777.91,"26,658,600"
1996-09-23,767.36,777.85,766.07,769.2,"28,486,000"
1996-09-21,757.12,769.16,754.87,768.37,"18,177,000"
1996-09-20,773.81,773.81,755.44,759.35,"30,823,800"
1996-09-19,784.1,784.35,773.15,773.15,"28,703,400"
1996-09-18,785.43,786.82,782.01,782.1,"28,964,400"
1996-09-17,781.45,783.01,779.41,781.76,"22,380,200"
1996-09-16,782.13,788.4,781.88,781.88,"20,944,300"
1996-09-14,784.32,787.07,781.73,781.73,"15,562,300"
1996-09-13,796.75,796.75,785.19,785.19,"24,309,200"
1996-09-12,800.96,802.04,794.39,797.57,"25,056,900"
1996-09-11,803.66,803.66,798.62,801.45,"21,456,500"
1996-09-10,801.33,805.94,801.31,803.04,"24,880,800"
1996-09-09,786.23,798.43,786.23,797.38,"23,100,000"
1996-09-07,786.5,787.2,782.1,785.26,"15,756,800"
1996-09-06,786.54,789.99,779.48,784.05,"22,634,400"
1996-09-05,792.12,798.07,787.14,787.14,"23,124,600"
1996-09-04,788.75,793.98,781.96,791.64,"28,579,100"
1996-09-03,769.43,769.91,764.6,769.8,"16,384,100"
1996-09-02,781.44,782.64,771.55,774.26,"17,094,600"
1996-08-31,780.04,782,774.23,781.49,"13,763,400"
1996-08-30,770.87,782.87,766.54,782.87,"20,438,900"
1996-08-29,754.9,766.21,750.54,766.16,"19,352,700"
1996-08-28,762.64,764.21,750.26,753.35,"19,836,300"
1996-08-27,763.15,772.99,760.87,761.75,"16,793,000"
1996-08-26,781.78,781.78,766.88,766.89,"18,198,800"
1996-08-24,786.55,787.77,781.01,782.13,"13,762,900"
1996-08-23,780.66,786.07,780.66,781.42,"21,386,500"
1996-08-22,789.72,792.68,779.6,779.63,"16,827,200"
1996-08-21,791.63,791.63,783.35,789.12,"17,222,600"
1996-08-20,800.52,805.95,793.91,793.91,"16,125,700"
1996-08-19,810.53,810.53,800.05,800.52,"14,871,200"
1996-08-17,813.31,814.53,810.25,810.69,"10,600,800"
1996-08-16,825.05,825.2,814.81,814.96,"16,401,000"
1996-08-14,832.55,833.15,825.84,825.84,"20,604,400"
1996-08-13,839.39,839.39,832.65,833.43,"19,199,900"
1996-08-12,836.76,838.48,836.76,837.99,"19,320,800"
1996-08-10,833.79,837.01,832.26,836.77,"14,266,500"
1996-08-09,836.89,836.89,830.58,832.61,"18,716,900"
1996-08-08,835.67,844.57,835.48,837.2,"27,107,200"
1996-08-07,829.35,834.03,827.91,834.03,"20,099,800"
1996-08-06,823.81,830.5,822.13,828.05,"20,332,400"
1996-08-05,823.21,826.17,823.21,824.3,"19,236,800"
1996-08-03,824.87,826.41,823.64,824.08,"13,547,200"
1996-08-02,834.99,834.99,825.92,826.23,"20,867,200"
1996-08-01,826.46,837.71,826.46,835.27,"28,343,700"
1996-07-31,808.27,821.71,807.94,821.71,"23,527,700"
1996-07-30,806.33,808.19,796.39,807.28,"18,911,700"
1996-07-29,804.36,812.99,804.36,805.15,"16,558,800"
1996-07-27,810.83,810.83,803.05,804.55,"13,706,500"
1996-07-26,818.07,822.49,814.03,814.03,"23,742,700"
1996-07-25,830.44,830.44,819.38,820.29,"20,846,600"
1996-07-24,840.22,841.14,831.25,832.48,"19,693,600"
1996-07-23,838.71,840.11,835.46,838.78,"20,130,000"
1996-07-22,838.46,844.59,837.35,838.75,"19,052,700"
1996-07-20,841.42,845.71,836.37,840.05,"15,224,000"
1996-07-19,816.06,837.4,816.06,837.39,"19,372,000"
1996-07-18,816.34,827.78,816.34,816.47,"19,105,100"
1996-07-16,806.98,812.68,800.73,812.66,"23,781,000"
1996-07-15,832.23,832.23,814.11,814.11,"20,746,400"
1996-07-13,837.91,839.6,835.26,835.3,"15,560,000"
1996-07-12,844.99,844.99,838.98,839.82,"22,309,200"
1996-07-11,861.03,862.39,847.39,847.39,"28,812,400"
1996-07-10,859.5,860.85,854.23,858.79,"27,151,900"
1996-07-09,847.91,858.09,847.91,858.05,"21,471,900"
1996-07-08,853.49,857.11,847.99,847.99,"20,699,800"
1996-07-06,846.45,850.61,846.45,850.39,"14,648,500"
1996-07-05,845.6,846.88,838.71,845.12,"23,466,100"
1996-07-04,842.16,848.71,840.81,841.51,"21,946,000"
1996-07-03,837.18,839.51,829.87,838.24,"18,451,400"
1996-07-02,834.72,844.87,834.72,837.93,"19,605,400"
1996-07-01,816.95,833.79,816.95,833.79,"14,250,300"
1996-06-29,822.21,822.32,811.24,817.43,"10,783,200"
1996-06-28,822.84,832.86,822.84,823.53,"17,377,400"
1996-06-27,820.17,824.43,812.53,820.05,"21,323,100"
1996-06-26,837.99,838.98,822.73,823.63,"19,220,200"
1996-06-25,838.73,841.63,835.21,836.94,"17,884,600"
1996-06-24,853.17,853.17,839.79,842.48,"20,251,200"
1996-06-22,865.68,865.68,856.36,856.36,"14,385,100"
1996-06-21,864.56,868.48,863.84,864.27,"23,841,100"
1996-06-20,870.71,870.78,861.45,861.72,"21,407,300"
1996-06-19,864.65,870.71,863.68,869.56,"22,263,000"
1996-06-18,860.8,862.31,858.17,862.31,"19,013,400"
1996-06-17,859.59,860.78,854.25,856.43,"16,245,100"
1996-06-15,862.97,864.3,852.74,859.49,"13,257,200"
1996-06-14,873.57,873.57,862.53,862.53,"20,012,000"
1996-06-13,872.24,875.97,866.56,874.68,"22,292,100"
1996-06-12,891.81,892.39,871.91,873.31,"24,717,000"
1996-06-11,890.51,898.42,888.66,888.66,"25,135,300"
1996-06-10,902.85,906.35,891.49,892.17,"26,016,300"
1996-06-08,907.96,908.82,903.32,903.32,"16,449,100"
1996-06-07,916.48,917.14,907.83,907.83,"31,622,700"
1996-06-05,913.35,916.06,908.78,913.25,"29,563,000"
1996-06-04,897.4,909.43,897.4,909.43,"21,779,700"
1996-06-03,896.49,905.23,896.49,897.22,"21,351,200"
1996-06-01,915.47,915.47,906.75,907.98,"18,063,300"
1996-05-31,901.47,909.78,900.69,903.09,"25,130,900"
1996-05-30,893.99,903.36,887.09,898.56,"24,081,100"
1996-05-29,903.56,911.01,894.29,894.29,"29,253,400"
1996-05-28,920.68,920.68,906.15,906.21,"25,963,000"
1996-05-27,912.32,920.44,903.89,920.43,"28,263,900"
1996-05-25,918.19,918.19,910.59,911.76,"18,922,800"
1996-05-23,931.51,932.5,918.09,918.11,"39,969,900"
1996-05-22,917.85,924,910.53,924,"29,504,700"
1996-05-21,935.65,935.94,919.88,919.88,"27,816,500"
1996-05-20,931.48,935.12,925.55,935.07,"24,298,600"
1996-05-18,942.13,943.34,928.8,928.8,"21,506,100"
1996-05-17,943.92,944.96,935.67,937.51,"33,796,400"
1996-05-16,958.46,958.46,940.9,940.96,"38,680,200"
1996-05-15,964.39,965.55,954.11,958.17,"41,377,200"
1996-05-14,982.75,982.75,964.1,964.11,"48,760,600"
1996-05-13,977.31,981.91,973.26,978.73,"56,258,800"
1996-05-11,973.05,973.05,964.2,970.64,"34,592,600"
1996-05-10,960.18,965.87,954.39,965.83,"48,017,000"
1996-05-09,973.56,974.11,959.14,959.14,"49,126,200"
1996-05-08,991.22,991.22,976.75,976.75,"67,951,600"
1996-05-07,984.97,989.86,977.92,986.84,"63,599,000"
1996-05-06,967.45,975.05,966.22,974.1,"54,855,700"
1996-05-04,970.88,972.89,964.64,964.65,"34,180,000"
1996-05-03,960.6,966.85,955.3,965.67,"45,135,600"
1996-05-02,977.08,977.08,961.51,961.52,"46,820,100"
1996-04-30,989.85,990.06,979.06,980.9,"68,967,300"
1996-04-29,977.83,987.05,977.83,985.03,"58,449,100"
1996-04-27,965.72,968.97,965.72,968.45,"29,735,800"
1996-04-26,965.17,971.71,959.83,964.57,"44,154,400"
1996-04-25,968.06,976.3,962.75,964.69,"57,167,400"
1996-04-24,942.83,956.64,934.53,956.61,"46,236,200"
1996-04-23,956.28,957.95,940.55,940.55,"52,688,600"
1996-04-22,944.04,957.16,944.04,950.61,"57,146,400"
1996-04-20,945.39,951.48,941.67,941.69,"42,809,300"
1996-04-19,938.87,948.56,935.97,948.37,"67,135,800"
1996-04-18,930.37,936.9,920.07,936.89,"74,038,900"
1996-04-17,910.21,922.4,910.21,922.4,"60,188,600"
1996-04-16,913.21,914,905.43,907.73,"46,568,900"
1996-04-15,897.15,910.29,897.15,908.09,"48,113,100"
1996-04-13,891.39,895.62,886.88,895.57,"28,714,800"
1996-04-12,885.29,889.93,879.28,889.82,"29,548,800"
1996-04-10,868.92,872.75,868.92,869.17,"31,752,800"
1996-04-09,879.51,880.93,869.82,869.82,"24,221,700"
1996-04-08,873.25,879.09,873.25,877.03,"25,959,000"
1996-04-06,871.71,876.91,869.41,876.86,"19,695,300"
1996-04-04,885.58,886.72,878.24,881.5,"28,642,200"
1996-04-03,883.51,884.76,881.76,884.75,"29,380,500"
1996-04-02,877.13,884.48,874.04,884.47,"37,164,400"
1996-04-01,869.39,883.47,869.39,878.47,"73,968,700"
1996-03-30,868.48,874.16,868.37,874.16,"15,145,100"
1996-03-29,857.69,866.79,856.23,866.76,"16,917,800"
1996-03-28,859.97,861.2,854.99,856.56,"21,360,900"
1996-03-27,860.86,861.1,855.9,857.21,"18,110,900"
1996-03-26,863.53,864.64,858.01,859.07,"18,915,000"
1996-03-25,869.05,869.89,862.48,863.27,"19,485,000"
1996-03-23,872.31,872.31,867.92,868.76,"16,530,500"
1996-03-22,868.4,872.53,868.36,872.04,"23,891,300"
1996-03-21,871.82,871.82,865.17,868.2,"21,792,200"
1996-03-20,867,870.76,867,869.98,"24,368,900"
1996-03-19,855.94,860.71,855.94,860.13,"21,121,900"
1996-03-18,855.4,859.86,853.66,854.46,"20,687,500"
1996-03-16,857.76,857.76,851.96,856.58,"15,599,800"
1996-03-15,854.59,858.08,850.85,856.48,"25,318,800"
1996-03-14,836.39,848.88,834.89,844.43,"25,526,200"
1996-03-13,844.23,844.24,837.93,838.87,"20,684,600"
1996-03-12,847.26,851.44,840.24,844.42,"26,183,300"
1996-03-11,857.88,857.88,848.26,848.26,"18,706,700"
1996-03-09,852.85,863.63,851.27,863.63,"17,004,700"
1996-03-08,846.86,849.23,843.44,849.15,"17,945,600"
1996-03-07,849.36,849.36,840.98,842.22,"17,760,200"
1996-03-06,857.64,857.67,848.9,851.06,"19,498,200"
1996-03-05,856.95,859.91,854.63,857.72,"16,851,500"
1996-03-04,858.8,861.68,853.97,855.1,"17,248,700"
1996-03-02,853.4,856.86,853.4,856.51,"13,696,900"
1996-02-29,852.71,852.96,847.88,852.83,"19,064,800"
1996-02-28,861,864.86,855.12,855.21,"19,509,400"
1996-02-27,857.76,862.36,852.62,859.87,"20,520,900"
1996-02-26,884.1,884.1,859.05,859.05,"26,581,900"
1996-02-24,875.8,876.24,868.48,868.61,"14,039,200"
1996-02-23,881.71,882.56,876.44,876.55,"22,564,200"
1996-02-22,882.75,882.75,877.77,881.6,"22,917,700"
1996-02-21,890.07,891.63,883.23,883.23,"23,476,500"
1996-02-17,881.2,889.34,881.2,889.34,"19,088,100"
1996-02-16,871.22,879.72,871.22,878.03,"32,737,900"
1996-02-15,870.18,874.37,868.91,869.35,"30,684,000"
1996-02-14,860.84,870.01,857.2,869.98,"23,171,500"
1996-02-13,862.68,863.81,853.09,858.18,"21,112,100"
1996-02-12,874.63,876.42,865.12,865.12,"21,506,800"
1996-02-10,879.58,879.6,875.21,875.21,"15,798,900"
1996-02-09,890.36,892.08,881.85,881.88,"28,059,300"
1996-02-08,886.25,890.25,885.42,889.01,"31,674,700"
1996-02-07,880.88,884.89,879.07,883.77,"24,129,400"
1996-02-06,893.4,894.31,879.99,881.21,"30,185,400"
1996-02-05,886.31,892.43,886.31,890.68,"27,581,300"
1996-02-03,884.33,887.54,884.33,884.63,"18,014,500"
1996-02-02,886.71,887.34,880.16,881.48,"33,760,500"
1996-02-01,882.95,889.75,882.95,885.13,"40,107,300"
1996-01-31,877.21,878.82,875.43,878.82,"28,363,500"
1996-01-30,878.62,881.46,875.45,875.45,"29,868,300"
1996-01-29,867.36,878.07,867.36,873.15,"32,074,000"
1996-01-27,867.99,868.48,863.42,864.77,"15,424,500"
1996-01-26,870.05,872.84,866.34,867.38,"28,867,400"
1996-01-25,868.48,869.34,862.63,868.17,"25,951,800"
1996-01-24,853.9,865.56,853.9,865.55,"23,407,600"
1996-01-23,843.96,853.34,843.96,850.83,"22,323,700"
1996-01-22,842.74,848.98,839.67,842.8,"18,611,300"
1996-01-20,847.94,847.95,837.36,842.72,"12,463,200"
1996-01-19,842.66,853.25,842.66,848.07,"19,970,000"
1996-01-18,849.31,852.77,845.15,849.14,"18,075,700"
1996-01-17,867.22,870.25,856.91,857.06,"19,453,100"
1996-01-16,863.93,874.79,859.88,868.27,"20,249,200"
1996-01-15,873.15,878.47,865.46,865.46,"20,400,300"
1996-01-13,877.4,880.24,874.11,874.46,"15,338,500"
1996-01-12,883.57,885.8,878.64,878.64,"23,187,000"
1996-01-11,884.71,894.1,883.43,883.96,"28,633,100"
1996-01-10,881.06,885.77,872.72,885.77,"24,671,200"
1996-01-09,874.85,882.74,874.85,881.99,"23,113,600"
1996-01-08,856.9,875.24,851.35,866.81,"22,035,500"
1996-01-06,858.45,862.19,858.36,858.36,"12,743,500"
1996-01-05,855.86,856.69,844.4,856.62,"18,781,500"
1996-01-04,889.99,889.99,859.97,859.97,"18,279,300"
1996-01-03,882.3,889.27,881.61,888.85,"9,485,700"
1995-12-27,875.57,882.94,872.93,882.94,"25,154,500"
1995-12-26,893.18,894.2,876.37,876.37,"23,069,900"
1995-12-23,893.85,899.16,893.11,893.11,"12,879,200"
1995-12-22,901.68,902.73,892.14,894.67,"20,733,000"
1995-12-21,890.67,899.86,889.45,899.86,"23,426,500"
1995-12-20,892.56,899.65,887.24,892.04,"20,983,200"
1995-12-19,869.04,892.48,869.04,890.79,"20,866,200"
1995-12-18,876.79,887.39,867.18,867.18,"17,419,500"
1995-12-16,891.97,893.3,884.39,884.39,"13,302,900"
1995-12-15,908.66,909.17,897.38,899.55,"16,923,600"
1995-12-14,926.15,926.15,908.67,908.67,"17,558,600"
1995-12-13,947.7,950.87,929.46,929.46,"18,741,000"
1995-12-12,947.07,949.02,939.88,943.22,"15,371,000"
1995-12-11,962.5,962.5,947.73,947.75,"19,764,400"
1995-12-09,957.49,962.88,956.59,962.87,"13,812,100"
1995-12-08,960.6,963.83,954.31,958.62,"19,389,400"
1995-12-07,963.97,965.21,959.74,960.57,"21,793,900"
1995-12-06,952.85,959.28,950.66,954.61,"21,436,400"
1995-12-05,937.83,946.98,935.85,946.98,"17,153,300"
1995-12-04,930.57,937.3,930.57,934.95,"12,090,500"
1995-12-02,927.41,937.89,927.41,931.23,"11,861,800"
1995-12-01,931.02,939,930.19,939,"14,407,200"
1995-11-30,939.42,941.26,930.92,930.92,"20,221,700"
1995-11-29,953.19,953.19,947.09,948.31,"17,226,000"
1995-11-28,954.3,956.57,949.67,952.89,"23,928,500"
1995-11-27,944.21,951.55,944.21,949.23,"21,487,200"
1995-11-25,940.45,948.22,936.98,942.5,"14,364,400"
1995-11-24,934.07,948.89,934.07,944.85,"21,198,200"
1995-11-23,922.99,932.58,922.52,932.58,"16,517,400"
1995-11-22,923,925.95,914.37,921.03,"16,163,700"
1995-11-21,926.33,926.33,913.97,917.97,"15,902,000"
1995-11-20,942.25,942.49,931.64,931.64,"14,230,600"
1995-11-18,952.18,952.18,945.81,946.35,"13,225,800"
1995-11-17,938.83,952.37,938.83,952.37,"20,097,500"
1995-11-16,937.56,940.52,933.06,933.95,"20,073,100"
1995-11-15,948.71,953.98,937.04,937.04,"25,093,800"
1995-11-14,951.29,956.37,946.95,948.34,"17,055,300"
1995-11-13,970.36,970.36,954.04,954.04,"17,256,200"
1995-11-11,970.33,976.27,970.21,976.25,"15,249,000"
1995-11-10,970.51,970.51,960.72,965.95,"19,495,800"
1995-11-09,977.21,977.21,964.14,970.91,"22,986,100"
1995-11-08,986,990.5,980.8,980.84,"24,237,900"
1995-11-07,993.39,993.91,983.06,987.72,"23,261,200"
1995-11-06,991.05,995.53,991.05,992.77,"23,489,200"
1995-11-04,988,991.77,987.96,989.97,"16,447,300"
1995-11-03,989.59,990.67,986.61,989.74,"20,364,800"
1995-11-02,998.46,998.46,994.12,994.68,"21,977,200"
1995-11-01,991.18,997.59,990.61,997.52,"21,237,200"
1995-10-31,983.93,990.26,983.93,990.26,"20,950,500"
1995-10-30,983.38,989.15,982.44,982.87,"16,076,000"
1995-10-28,"1,001.33","1,001.33",992.05,992.05,"13,896,400"
1995-10-27,"1,003.29","1,010.92",999.05,"1,001.37","29,274,900"
1995-10-26,998.86,"1,004.83",997.45,"1,001.15","26,671,300"
1995-10-25,993.9,"1,002.60",993.82,997.88,"30,263,900"
1995-10-24,977.21,992.76,977.21,992.76,"22,657,700"
1995-10-23,976.56,985.76,976.2,976.39,"25,055,000"
1995-10-21,995.17,"1,003.00",995.17,999.5,"15,472,200"
1995-10-20,994.96,998,989.83,994.89,"22,078,400"
1995-10-19,"1,007.32","1,007.32",995.29,"1,000.22","25,381,800"
1995-10-18,"1,006.09","1,009.82","1,005.83","1,006.70","27,422,900"
1995-10-17,"1,003.25","1,009.66","1,002.86","1,005.78","25,919,000"
1995-10-16,"1,018.54","1,019.46","1,007.48","1,007.48","26,379,400"
1995-10-14,"1,017.32","1,018.90","1,016.34","1,016.77","21,592,800"
1995-10-13,"1,017.78","1,018.44","1,011.02","1,014.30","34,334,200"
1995-10-12,"1,017.45","1,021.95","1,016.66","1,016.66","39,154,000"
1995-10-11,"1,005.00","1,011.44","1,005.00","1,011.00","34,441,100"
1995-10-10,"1,008.38","1,014.42","1,003.73","1,004.16","30,106,300"
1995-10-09,"1,007.84","1,014.77","1,007.50","1,008.29","36,433,300"
1995-10-07,"1,008.53","1,010.35","1,002.43","1,003.40","23,009,500"
1995-10-06,993.76,"1,007.17",993.76,"1,002.07","35,630,000"
1995-10-05,983.8,989.05,978.4,989.05,"27,517,700"
1995-10-04,975.73,987.17,975.73,982.89,"21,273,600"
1995-10-02,977.4,984.35,974.98,975.79,"18,868,100"
1995-09-30,987.98,987.98,981.38,982.65,"18,362,300"
1995-09-29,988.86,990.12,987.06,987.1,"30,287,900"
1995-09-28,980.35,989.87,980.35,985.88,"31,450,200"
1995-09-27,984.57,985.43,980.12,980.78,"23,255,700"
1995-09-26,983.82,985.57,977.74,983.82,"23,640,500"
1995-09-25,988.56,997.97,985.2,985.2,"26,265,000"
1995-09-23,993.32,993.32,987.48,991.33,"21,205,100"
1995-09-22,"1,012.43","1,012.43",997.73,997.73,"39,142,800"
1995-09-21,"1,020.09","1,020.09","1,008.55","1,012.29","56,233,200"
1995-09-20,994.4,"1,009.51",988.78,"1,009.47","44,621,200"
1995-09-19,"1,004.38","1,014.28",992.57,992.57,"61,879,700"
1995-09-18,998.58,"1,000.75",990.34,"1,000.21","57,153,800"
1995-09-16,994.47,996.19,990.69,995.57,"42,644,700"
1995-09-15,971.18,985.65,968.11,985.64,"51,866,100"
1995-09-14,974.45,980.22,963.6,965.72,"67,352,400"
1995-09-13,957.78,968.53,953.96,968.32,"54,423,600"
1995-09-12,951.99,956.11,949.59,952.28,"36,835,300"
1995-09-11,956.88,958.45,945.59,950.98,"29,074,100"
1995-09-07,954.28,955.69,947.24,953.81,"40,810,500"
1995-09-06,934.69,944.6,934.69,944.52,"32,196,200"
1995-09-05,924.45,929.09,920.99,928.96,"25,428,600"
1995-09-04,921.67,924.01,920.54,922.49,"19,334,600"
1995-09-02,913.51,922,913.51,918.82,"14,205,000"
1995-09-01,914.75,916.55,905.33,911.36,"18,003,900"
1995-08-31,912.63,917.14,909.36,914.06,"22,965,700"
1995-08-30,915.54,918.11,914.1,914.71,"19,717,200"
1995-08-29,921.89,921.89,914.79,916.46,"24,708,000"
1995-08-28,920.1,928.08,920.1,922.44,"25,612,700"
1995-08-26,917.78,921.69,915.45,921.69,"18,052,800"
1995-08-25,925.66,929.17,921.06,921.1,"30,296,200"
1995-08-24,926.9,928.93,925.67,927.82,"42,395,700"
1995-08-23,920.66,926.13,920.46,925.81,"39,787,400"
1995-08-22,916.03,918.13,913.75,917.79,"35,348,200"
1995-08-21,911.74,915.28,909.22,913.31,"44,569,600"
1995-08-19,908.01,911.96,906.31,911.88,"33,480,500"
1995-08-18,901.14,907.04,896.04,906.9,"29,932,100"
1995-08-17,903.67,904.68,896.55,902.82,"49,698,600"
1995-08-16,910.55,910.56,901.63,904.44,"28,862,900"
1995-08-14,910.67,916.55,908.69,908.69,"33,059,600"
1995-08-12,915.28,915.28,909.03,910.03,"34,925,900"
1995-08-11,916.39,919.51,910.52,914.23,"48,912,100"
1995-08-10,928.77,928.77,914.45,916.01,"39,687,700"
1995-08-09,906.29,924.46,906.29,924.41,"29,998,900"
1995-08-08,905.48,912.65,899.74,901.87,"26,364,400"
1995-08-07,910.07,913.87,907.84,907.84,"24,407,400"
1995-08-05,921.21,921.77,914.15,914.16,"19,939,900"
1995-08-04,918.28,918.44,912.26,917.47,"25,077,700"
1995-08-03,934.55,935.21,922.31,922.95,"24,058,300"
1995-08-02,942.83,943.94,933.77,935.7,"30,985,300"
1995-08-01,936.16,944.6,936.16,944.6,"25,836,400"
1995-07-31,928.32,933.57,928.32,933.57,"21,484,700"
1995-07-29,933.41,935.32,928.62,928.64,"17,784,500"
1995-07-28,940.56,941.09,932.82,932.82,"27,568,600"
1995-07-27,949.34,950.02,940.75,940.75,"31,836,300"
1995-07-26,956.68,957.42,944.41,945.99,"36,659,200"
1995-07-25,964.81,966.35,953.27,953.53,"39,705,600"
1995-07-24,965.95,968.65,963.79,965.36,"48,280,000"
1995-07-22,966.82,967.66,959.63,963.25,"30,205,400"
1995-07-21,964,970.37,959.06,964.56,"60,236,600"
1995-07-20,958.99,961.42,950.26,961.41,"53,559,100"
1995-07-19,960.42,960.42,948.76,950.11,"51,297,700"
1995-07-18,969.48,975.36,961.01,961.01,"62,423,400"
1995-07-15,969.38,972.43,966.48,966.48,"44,658,200"
1995-07-14,980.41,985.46,969.08,972.02,"85,171,500"
1995-07-13,977.33,983.96,974.57,977.29,"70,797,900"
1995-07-12,965.97,967.29,953.92,962.22,"48,433,800"
1995-07-11,970.52,978.13,957.57,959.99,"66,187,500"
1995-07-10,949.18,966.42,948.82,961.84,"63,389,200"
1995-07-08,952.12,953.13,946.95,946.98,"41,506,700"
1995-07-07,923.56,942.39,923.56,942.39,"55,076,300"
